½==================
[ OK ] Hello World
[INFO] Calibrating current sensor
[ OK ] Done!
[INFO] Starting INA219
[ OK ] Done!
[INFO] Starting read_current task
3920,0,394,0,5.565536,0.000928
3860,0,379,0,5.565536,0.001855
3796,0,409,0,5.565536,0.002783
3732,0,399,0,5.565536,0.003710
3832,0,369,0,5.565536,0.004638
3964,0,373,0,5.565536,0.005566
4100,0,386,0,5.565536,0.006493
4236,0,407,0,5.565536,0.007421
4368,0,413,0,5.565536,0.008348
4520,0,405,0,5.565536,0.009276
4648,0,399,0,5.565536,0.010203
4776,0,428,0,5.565536,0.011131
4924,0,412,0,5.565536,0.012059
5032,0,415,0,5.565536,0.012986
5160,0,406,0,5.565536,0.013914
5268,0,413,0,5.565536,0.014841
5380,0,412,0,5.565536,0.015769
5480,0,391,0,5.565536,0.016697
5572,0,398,0,5.565536,0.017624
5660,0,396,0,5.565536,0.018552
5756,0,384,0,5.565536,0.019479
5816,0,391,0,5.565536,0.020407
5912,0,383,0,5.565536,0.021335
6000,0,392,0,5.565536,0.022262
6060,0,390,0,5.565536,0.023190
6140,0,366,0,5.565536,0.024117
6204,0,371,0,5.565536,0.025045
6292,0,373,0,5.565536,0.025973
6364,0,383,0,5.565536,0.026900
6400,0,383,0,5.565536,0.027828
6508,0,386,0,5.565536,0.028755
6588,0,388,0,5.565536,0.029683
6636,0,376,0,5.565536,0.030610
6696,0,371,0,5.565536,0.031538
6760,0,385,0,5.565536,0.032466
6844,0,381,0,5.565536,0.033393
6924,0,358,0,5.565536,0.034321
6956,0,361,0,5.565536,0.035248
7056,0,391,0,5.565536,0.036176
7140,0,362,0,5.565536,0.037104
7192,0,365,0,5.565536,0.038031
7260,0,378,0,5.565536,0.038959
7328,0,362,0,5.565536,0.039886
7332,0,380,0,5.565536,0.040814
7344,0,369,0,5.565536,0.041742
7308,0,388,0,5.565536,0.042669
7356,0,390,0,5.565536,0.043597
7360,0,377,0,5.565536,0.044524
7364,0,395,0,5.565536,0.045452
7372,0,384,0,5.565536,0.046379
7352,0,387,0,5.565536,0.047307
7356,0,413,0,5.565536,0.048235
7356,0,417,0,5.565536,0.049162
7340,0,421,0,5.565536,0.050090
7372,0,408,0,5.565536,0.051017
7380,0,404,0,5.565536,0.051945
7396,0,421,0,5.565536,0.052873
7400,0,407,0,5.565536,0.053800
7400,0,400,0,5.565536,0.054728
7420,0,424,0,5.565536,0.055655
7432,0,422,0,5.565536,0.056583
7408,0,415,0,5.565536,0.057511
7448,0,437,0,5.565536,0.058438
7468,0,440,0,5.565536,0.059366
7472,0,426,0,5.565536,0.060293
7492,0,414,0,5.565536,0.061221
7508,0,424,0,5.565536,0.062149
7516,0,443,0,5.565536,0.063076
7536,0,440,0,5.565536,0.064004
7528,0,432,0,5.565536,0.064931
7564,0,435,0,5.565536,0.065859
7564,0,436,0,5.565536,0.066786
7576,0,421,0,5.565536,0.067714
7600,0,448,0,5.565536,0.068642
7592,0,443,0,5.565536,0.069569
7608,0,433,0,5.565536,0.070497
7628,0,449,0,5.565536,0.071424
7600,0,444,0,5.565536,0.072352
7640,0,431,0,5.565536,0.073280
7656,0,456,0,5.565536,0.074207
7660,0,422,0,5.565536,0.075135
7668,0,446,0,5.565536,0.076062
7676,0,436,0,5.565536,0.076990
7684,0,448,0,5.565536,0.077918
7692,0,437,0,5.565536,0.078845
7676,0,450,0,5.565536,0.079773
7700,0,440,0,5.565536,0.080700
7704,0,432,0,5.565536,0.081628
7704,0,453,0,5.565536,0.082555
7724,0,441,0,5.565536,0.083483
7708,0,446,0,5.565536,0.084411
7716,0,428,0,5.565536,0.085338
7724,0,458,0,5.565536,0.086266
7712,0,423,0,5.565536,0.087193
7724,0,445,0,5.565536,0.088121
7744,0,436,0,5.565536,0.089049
7736,0,449,0,5.565536,0.089976
7732,0,428,0,5.565536,0.090904
7728,0,447,0,5.565536,0.091831
7728,0,433,0,5.565536,0.092759
7764,0,423,0,5.565536,0.093687
7752,0,446,0,5.565536,0.094614
7804,0,428,0,5.565536,0.095542
7816,0,441,0,5.565536,0.096469
7824,0,420,0,5.565536,0.097397
7840,0,447,0,5.565536,0.098325
7848,0,415,0,5.565536,0.099252
7856,0,437,0,5.565536,0.100180
7868,0,440,0,5.565536,0.101107
7864,0,440,0,5.565536,0.102035
7880,0,431,0,5.565536,0.102962
7900,0,443,0,5.565536,0.103890
7904,0,436,0,5.565536,0.104818
7912,0,439,0,5.565536,0.105745
7916,0,435,0,5.565536,0.106673
7932,0,454,0,5.565536,0.107600
7936,0,433,0,5.565536,0.108528
7920,0,448,0,5.565536,0.109456
7960,0,445,0,5.565536,0.110383
7964,0,436,0,5.565536,0.111311
7916,0,444,0,5.565536,0.112238
7976,0,433,0,5.565536,0.113166
7972,0,438,0,5.565536,0.114094
7980,0,441,0,5.565536,0.115021
7980,0,441,0,5.565536,0.115949
7972,0,445,0,5.565536,0.116876
7996,0,418,0,5.565536,0.117804
7992,0,446,0,5.565536,0.118731
7956,0,444,0,5.565536,0.119659
7992,0,419,0,5.565536,0.120587
7988,0,444,0,5.565536,0.121514
7996,0,428,0,5.565536,0.122442
7984,0,438,0,5.565536,0.123369
7976,0,430,0,5.565536,0.124297
7992,0,426,0,5.565536,0.125225
7996,0,443,0,5.565536,0.126152
7960,0,413,0,5.565536,0.127080
7992,0,432,0,5.565536,0.128007
7996,0,424,0,5.565536,0.128935
7976,0,423,0,5.565536,0.129863
7984,0,421,0,5.565536,0.130790
7968,0,415,0,5.565536,0.131718
7972,0,437,0,5.565536,0.132645
7964,0,428,0,5.565536,0.133573
7932,0,437,0,5.565536,0.134500
7956,0,422,0,5.565536,0.135428
7956,0,424,0,5.565536,0.136356
7948,0,434,0,5.565536,0.137283
7944,0,419,0,5.565536,0.138211
7896,0,429,0,5.565536,0.139138
7888,0,410,0,5.565536,0.140066
7860,0,426,0,5.565536,0.140994
7800,0,419,0,5.565536,0.141921
7824,0,447,0,5.565536,0.142849
7812,0,440,0,5.565536,0.143776
7800,0,432,0,5.565536,0.144704
7788,0,449,0,5.565536,0.145631
7780,0,433,0,5.565536,0.146559
7772,0,436,0,5.565536,0.147487
7760,0,430,0,5.565536,0.148414
7724,0,430,0,5.565536,0.149342
