1234,9972,641,636
1252,9960,648,642
1238,9932,642,614
1286,9976,632,628
1288,9924,641,634
1294,9936,640,632
1300,9884,637,628
1256,9908,644,634
1252,9860,638,628
1290,9880,641,631
1290,9852,653,641
1300,9864,641,629
1310,9840,643,631
1288,9804,644,631
1254,9832,649,636
1256,9792,640,614
1306,9824,629,614
1284,9776,622,606
1280,9812,655,639
1254,9760,644,628
1306,9796,642,626
1294,9760,635,618
1262,9792,662,646
1228,9764,650,632
1320,9788,634,618
1300,9772,616,600
1296,9732,648,631
1262,9768,637,619
1286,9724,630,611
1266,9756,641,623
1286,9720,662,642
1300,9768,641,623
1292,9724,642,623
1244,9768,652,634
1252,9736,653,634
1302,9764,625,608
1274,9736,635,616
1302,9768,656,637
1286,9756,652,634
1290,9732,658,628
1318,9768,642,624
1322,9740,643,626
1242,9780,659,641
1262,9744,658,641
1316,9788,624,608
1304,9760,631,614
1264,9816,653,637
1276,9812,655,641
1274,9860,633,621
1286,9856,638,626
1244,9892,635,626
1242,9884,640,631
1236,9864,634,609
1288,9908,621,613
1274,9876,615,606
1270,9920,651,642
1260,9892,641,632
1268,9936,637,629
1264,9908,629,621
1246,9944,635,629
1248,9924,634,628
1276,9956,636,631
1272,9944,637,631
1268,9916,634,629
1292,9952,633,628
1280,9916,632,626
1244,9964,652,647
1226,9924,635,629
1288,9964,615,609
1244,9916,613,606
1268,9956,642,636
1252,9920,621,614
1278,9952,639,632
1258,9924,633,626
1264,9948,641,634
1234,9936,635,629
1260,9916,651,624
1294,9956,619,613
1294,9920,619,613
1252,9964,651,646
1264,9924,653,647
1272,9972,626,621
1272,9940,628,623
1248,9976,634,629
1238,9940,633,628
1272,9976,628,623
1266,9948,624,619
1286,9956,637,631
1288,9912,639,631
1296,9864,635,639
1228,9880,644,632
1258,9832,651,639
1282,9856,619,606
1294,9804,627,614
1262,9832,639,624
1284,9792,634,619
1250,9804,637,621
1280,9772,657,641
1282,9792,627,611
1308,9764,640,623
1296,9736,648,631
1246,9760,645,626
1258,9724,638,611
1276,9764,648,629
1272,9732,639,621
1294,9776,637,619
1274,9732,626,608
1274,9764,653,634
1266,9732,648,629
1304,9764,644,626
1308,9740,640,621
1258,9768,654,636
1264,9760,661,642
1272,9732,636,619
1322,9780,638,621
1304,9748,645,628
1312,9788,649,632
1288,9748,643,626
1274,9796,657,641
1258,9752,647,629
1316,9796,638,623
1304,9768,633,616
1294,9800,665,649
1278,9776,656,639
1310,9812,659,644
1280,9800,656,641
1284,9780,668,628
1304,9820,640,626
1306,9784,651,636
1306,9844,640,628
1314,9828,642,631
1240,9892,649,639
1248,9868,661,650
1296,9916,626,618
1294,9904,626,618
1258,9932,636,629
1280,9920,648,641
1262,9952,642,636
1248,9944,656,649
1244,9920,651,618
1294,9960,614,609
1282,9924,613,608
1262,9964,652,647
1270,9936,648,642
1256,9980,639,634
1264,9952,652,647
1306,9992,621,618
1300,9980,636,632
1308,10004,641,639
1314,9996,644,641
1282,9976,641,639
1312,10016,627,626
1290,9984,630,628
1282,10020,640,639
1276,9976,632,629
1254,10024,654,652
1246,9980,639,636
1294,10024,644,642
1276,10000,661,659
1296,10040,651,650
1238,10020,655,654
1300,10048,633,632
1282,10028,640,639
1296,10000,658,649
1266,10040,650,649
1266,10008,659,659
1278,10052,643,644
1274,10012,660,660
1274,10064,648,649
1270,10028,656,657
1298,10072,652,654
1300,10012,656,655
1260,10024,658,655
1328,9968,658,654
1296,9940,663,644
1332,9972,636,631
1306,9932,666,660
1306,9960,653,647
1276,9920,667,660
1312,9956,664,657
1296,9916,659,652
1262,9940,659,652
1274,9908,657,649
1298,9924,647,639
1304,9904,669,660
1294,9864,647,639
1274,9900,667,657
1274,9860,647,628
1306,9896,651,641
1280,9852,656,646
1318,9892,659,649
1258,9844,663,652
1326,9884,634,623
1322,9848,637,626
1330,9880,656,646
1312,9856,647,636
1320,9884,652,642
1310,9872,642,631
1320,9848,675,650
1296,9884,645,634
1302,9856,680,668
1322,9904,646,636
1324,9868,670,660
1280,9912,663,654
1280,9868,666,655
1294,9908,663,654
1284,9868,663,652
1282,9900,648,637
1276,9872,663,652
1324,9896,642,632
1314,9900,675,665
1316,9900,651,652
1268,9960,668,662
1310,9948,637,632
1286,9996,659,655
1314,9976,646,644
1268,10028,647,646
1302,10004,631,629
1278,10040,656,655
1306,10020,643,642
1244,10048,650,650
1294,10032,632,632
1308,10052,654,654
1312,10048,643,644
1282,10016,643,642
1298,10056,631,632
1310,10024,631,631
1320,10068,646,647
1294,10032,644,644
1330,10084,638,641
1288,10052,656,659
1304,10092,658,660
1250,10068,660,662
1304,10100,660,664
1266,10072,646,649
1318,10048,659,662
1254,10076,632,634
1300,10040,630,631
1256,10068,652,654
1290,10028,647,647
1232,10068,649,650
1266,10028,651,652
1282,10068,643,644
1294,10040,651,652
1250,10072,647,649
1254,10044,659,660
1272,10068,641,642
1276,10048,661,662
1286,10020,649,644
1262,10060,653,654
1270,10024,630,631
1290,10068,661,662
1306,10008,640,639
1240,10024,657,655
1270,9964,636,632
1280,9980,654,649
1272,9932,652,646
1282,9948,644,637
1260,9908,648,639
1288,9908,633,624
1322,9888,631,621
1306,9852,644,644
1324,9884,651,641
1304,9840,644,632
1266,9880,646,636
1290,9832,633,621
1308,9876,669,657
1300,9840,659,647
1288,9884,675,664
1258,9852,657,646
1304,9884,662,650
1284,9856,659,647
1296,9828,648,637
1272,9860,645,632
1282,9828,668,655
1296,9860,631,619
1310,9820,646,632
1298,9852,641,629
1340,9816,653,639
1270,9856,653,641
1316,9828,646,634
1274,9860,659,647
1284,9852,636,623
1294,9832,649,636
1272,9804,660,624
1306,9836,631,618
1302,9788,621,606
1288,9824,659,644
1286,9788,652,637
1294,9828,647,632
1274,9792,654,639
1300,9824,639,624
1334,9808,636,623
1290,9860,657,646
1330,9876,653,644
1264,9920,651,642
1300,9932,637,631
1314,9916,624,652
1300,9964,654,649
1312,9940,641,636
1252,9988,656,652
1246,9956,645,641
1292,10012,657,654
1258,9972,645,642
1280,10016,641,639
1248,9984,632,629
1278,10008,630,628
1276,9988,623,619
1296,9968,648,646
1282,10000,635,632
1320,9972,641,659
1242,10012,641,639
1264,9972,641,639
1268,9980,658,655
1274,10024,633,631
1272,9992,648,646
1308,10032,625,624
1292,10008,637,636
1304,10032,642,641
1288,10016,644,642
1264,9996,649,632
1310,10028,625,624
1292,10000,632,631
1320,10040,646,646
1284,10012,648,647
1298,10056,632,632
1304,10028,640,641
1286,10056,636,636
1278,10028,637,637
1264,10048,624,624
1306,10032,630,629
1276,10048,648,649
1312,10036,641,641
1304,9988,639,650
1280,10000,632,629
1292,9936,632,628
1274,9956,655,649
1260,9892,644,636
1282,9920,644,636
1266,9868,637,626
1294,9892,639,629
1282,9852,631,619
1298,9876,661,650
1296,9852,649,637
1340,9872,670,659
1250,9856,651,639
1280,9820,659,629
1290,9860,652,639
1292,9820,666,652
1304,9860,638,626
1302,9816,649,636
1308,9860,635,623
1320,9824,638,626
1288,9856,656,644
1294,9824,650,637
1252,9848,651,637
1266,9820,653,639
1262,9792,631,618
1306,9820,633,619
1310,9784,625,609
1268,9812,651,636
1284,9776,656,641
1292,9812,636,621
1298,9772,646,631
1248,9808,643,628
1274,9776,643,628
1290,9804,627,611
1296,9780,636,619
1276,9792,652,636
1312,9784,655,639
1300,9752,644,634
1274,9796,666,649
1234,9760,652,634
1318,9796,630,614
1306,9756,618,601
1274,9820,662,647
1258,9808,654,641
1312,9868,639,628
1284,9864,637,626
1264,9904,644,636
1282,9900,623,614
1274,9932,648,641
1268,9932,651,644
1266,9904,647,628
1280,9952,638,632
1276,9920,641,634
1290,9972,630,624
1296,9936,626,621
1272,9984,655,650
1266,9952,642,637
1262,9992,646,642
1246,9964,640,636
1298,9992,622,619
1282,9968,621,616
1306,9952,653,650
1244,9976,635,631
1276,9944,645,634
1248,9976,624,619
1264,9936,636,631
1228,9972,628,624
1244,9932,634,629
1270,9972,615,609
1278,9940,625,619
1258,9968,639,634
1266,9944,640,634
1240,9968,630,624
1266,9948,635,629
1250,9920,637,619
1266,9956,630,624
1278,9928,619,613
