1038,8616,498,428
1024,8648,491,423
1028,8608,506,434
1026,8636,501,431
1022,8600,487,418
1034,8628,498,428
992,8600,498,426
1014,8612,507,434
1018,8600,491,419
996,8560,502,426
1028,8600,505,433
1016,8556,491,419
1034,8596,505,433
1008,8560,502,429
1032,8596,512,437
1016,8596,504,431
1034,8548,511,436
1026,8548,513,436
1036,8512,508,431
1028,8468,514,436
1044,8484,514,434
1062,8444,505,426
1040,8476,498,419
1054,8424,514,433
1046,8460,518,436
1048,8416,501,421
1058,8452,523,439
1042,8416,513,431
1068,8444,531,446
1058,8428,507,426
1046,8444,507,426
1052,8428,520,436
1026,8396,498,431
1050,8424,505,423
1036,8384,510,426
1024,8412,522,436
1056,8380,524,437
996,8420,526,441
1052,8384,531,444
1046,8428,532,446
1034,8396,520,436
1020,8428,532,446
1036,8400,527,441
1018,8420,526,441
986,8400,522,436
1024,8364,526,428
1032,8408,518,433
1002,8372,522,436
1000,8416,531,444
1022,8380,519,434
1016,8420,509,426
994,8388,528,441
1004,8424,516,433
1044,8404,528,442
1020,8432,507,424
994,8404,523,437
1038,8380,519,434
998,8404,490,410
994,8408,525,441
988,8468,501,421
1018,8452,500,421
1028,8512,499,423
972,8488,514,436
1002,8536,508,431
994,8520,496,421
1018,8552,487,415
990,8540,509,433
986,8564,503,429
1012,8560,501,428
988,8536,520,421
970,8576,512,437
994,8540,501,428
990,8576,482,411
990,8540,507,433
990,8580,500,426
1014,8548,495,423
1030,8588,494,421
994,8560,503,429
1018,8596,512,437
1010,8580,489,418
1014,8600,494,423
984,8592,515,441
996,8556,507,426
1008,8596,504,431
966,8560,518,442
984,8604,511,437
1002,8564,510,436
1004,8604,505,433
992,8572,527,451
964,8608,518,444
1014,8580,524,449
1012,8612,515,441
1002,8588,520,444
1052,8564,526,451
1024,8596,519,444
1044,8564,506,433
1024,8604,510,436
1038,8560,511,437
1044,8604,516,442
1040,8552,494,421
1026,8568,514,437
1030,8504,505,428
1022,8516,522,442
1018,8476,515,434
978,8480,511,431
1032,8452,521,437
1000,8412,518,421
982,8436,515,433
1016,8396,516,433
1016,8432,488,410
998,8388,516,431
1000,8424,497,416
1036,8384,496,415
1058,8424,507,424
1006,8392,510,426
1060,8424,519,434
1026,8408,496,415
1050,8420,501,419
1036,8404,512,429
1044,8380,505,437
1058,8424,512,429
1000,8388,510,426
1026,8420,515,431
1038,8392,499,418
1032,8420,502,421
1042,8380,515,431
1034,8412,520,434
1048,8384,516,431
1032,8412,526,441
1042,8384,522,436
1056,8408,528,442
990,8392,520,434
1034,8356,528,433
1022,8396,514,429
990,8360,518,431
1008,8408,516,431
1012,8364,490,408
1036,8400,504,421
1012,8376,515,429
1032,8400,509,424
1050,8380,502,419
1042,8424,500,419
1048,8424,512,429
1044,8420,522,439
1016,8468,510,429
1048,8452,521,439
1016,8504,511,433
1030,8476,521,441
1006,8536,525,446
1030,8504,520,441
1050,8564,534,455
1014,8540,504,429
1024,8572,515,439
1034,8556,512,436
1016,8572,518,442
1026,8564,510,434
1032,8532,511,441
1020,8568,518,441
998,8532,502,428
962,8568,515,439
1020,8532,516,439
984,8568,499,424
980,8540,526,447
970,8580,504,429
984,8544,495,421
1018,8576,488,416
978,8548,492,418
1016,8560,508,433
1026,8552,490,418
1012,8520,502,431
1042,8564,509,434
1028,8528,484,411
1038,8572,505,431
1022,8540,502,428
1036,8580,512,437
1042,8556,499,426
1036,8588,494,421
1032,8568,510,436
1022,8592,499,426
1026,8572,487,416
1008,8552,504,431
1006,8580,503,429
1030,8552,501,428
1008,8568,489,416
986,8504,509,431
1008,8528,503,426
1014,8464,493,416
1046,8488,508,429
1020,8444,509,429
1028,8456,514,433
1036,8424,510,428
988,8440,526,441
1048,8420,532,446
1012,8384,512,424
970,8408,520,434
1010,8372,510,426
1010,8404,491,410
1008,8364,510,426
1026,8400,511,426
1036,8356,505,421
1026,8388,522,436
1030,8356,520,433
1012,8384,515,429
978,8364,516,429
994,8376,506,421
1024,8360,490,408
1034,8320,508,431
1042,8356,526,437
1000,8320,513,426
974,8352,511,424
1012,8320,494,410
1022,8352,501,416
1046,8320,516,428
1018,8356,524,436
1010,8332,533,442
990,8368,518,431
1002,8344,502,416
994,8320,497,413
998,8352,502,418
1042,8320,503,418
1062,8364,512,426
1062,8332,519,431
1058,8380,531,442
1034,8344,508,423
988,8392,532,444
1014,8392,519,434
996,8440,491,411
1000,8436,517,434
992,8476,501,423
1018,8472,495,418
998,8460,504,423
1022,8500,503,426
1042,8476,497,421
1028,8524,497,421
1044,8492,508,431
1030,8544,515,437
1014,8504,503,426
1006,8552,526,447
1014,8524,507,431
1002,8556,511,434
976,8536,518,441
976,8560,505,429
1004,8552,510,434
950,8520,510,405
988,8556,504,429
1002,8532,505,429
998,8568,482,411
980,8532,508,433
986,8568,494,421
1010,8536,486,413
1022,8568,493,419
1000,8532,500,426
1038,8564,518,441
1012,8548,501,426
1028,8524,514,437
1040,8564,512,437
1028,8536,496,439
1046,8580,504,431
1012,8544,500,426
1026,8580,512,437
1030,8544,492,419
1024,8584,511,436
1040,8556,510,436
1018,8584,512,437
1036,8560,506,431
1006,8588,510,436
1028,8536,512,436
1028,8484,501,436
982,8496,509,429
1038,8440,521,439
998,8468,496,418
1006,8396,482,403
1042,8424,502,421
1026,8388,501,419
1034,8404,522,436
1034,8384,519,434
994,8404,519,434
1042,8388,526,439
1012,8356,523,423
990,8392,521,434
1038,8364,530,442
1012,8404,502,419
1012,8372,539,451
994,8424,523,437
1034,8384,530,444
1036,8432,532,446
1012,8400,536,449
1020,8436,540,452
1052,8420,529,444
1066,8440,533,447
1066,8436,511,429
1034,8396,511,434
1054,8432,520,436
1048,8396,494,415
1044,8432,512,429
1042,8396,516,433
1062,8432,522,437
1054,8408,505,423
1062,8444,501,421
1030,8420,516,433
1022,8452,513,431
1022,8424,497,416
1008,8400,504,423
986,8432,513,431
1030,8400,531,446
1016,8440,507,426
980,8428,523,439
996,8496,522,441
994,8468,511,431
1016,8520,504,428
978,8508,520,441
972,8544,505,429
1012,8532,506,429
984,8552,486,413
986,8540,509,433
1000,8516,488,426
1006,8548,489,416
996,8516,499,424
1008,8544,500,424
1040,8512,502,426
1010,8560,511,434
1022,8516,512,436
1018,8560,517,439
982,8532,506,429
978,8560,522,444
1006,8544,510,434
998,8568,498,424
968,8556,510,434
994,8520,497,423
1024,8568,497,423
970,8532,507,431
984,8572,499,424
1002,8536,495,421
1012,8572,481,410
994,8540,501,426
1012,8568,495,421
1022,8536,490,416
1012,8564,515,439
1006,8536,506,431
1028,8516,514,437
970,8548,508,433
1008,8512,512,434
992,8552,498,423
958,8512,512,434
988,8560,503,428
988,8524,487,415
1020,8560,486,413
1002,8524,504,428
1008,8520,502,426
1028,8480,497,419
1024,8488,505,426
1034,8452,514,433
1044,8412,501,439
974,8428,516,433
1028,8384,526,441
982,8416,491,411
972,8368,508,424
1024,8404,509,426
1018,8360,494,411
1034,8392,523,436
1024,8360,522,434
1014,8384,515,429
984,8364,519,433
980,8380,507,423
1038,8372,511,426
992,8348,519,415
1004,8384,515,429
1024,8356,500,416
1032,8396,499,416
1016,8356,512,428
1032,8396,513,428
1042,8360,507,423
1034,8392,517,431
1026,8356,516,429
1014,8380,516,429
976,8360,514,428
1016,8332,508,423
1028,8364,495,411
1006,8332,503,419
1050,8372,518,431
1046,8340,495,411
1026,8380,522,434
1048,8340,520,433
1010,8376,516,429
992,8344,524,436
990,8376,509,424
1014,8352,496,413
1044,8372,501,418
1042,8344,512,426
1044,8344,507,436
998,8404,520,434
1018,8388,517,433
1000,8448,490,411
982,8420,498,418
1030,8476,510,429
1016,8452,481,405
1020,8496,514,434
1032,8476,510,431
1010,8512,514,434
1002,8500,518,437
952,8520,497,421
998,8508,493,418
970,8484,502,411
1006,8516,498,423
1028,8492,491,416
1024,8532,494,419
1040,8492,511,433
1014,8540,515,437
1010,8504,509,431
998,8552,524,446
1022,8528,512,436
1008,8560,515,439
1000,8548,523,446
1028,8524,514,437
1014,8560,518,441
994,8532,517,424
986,8572,517,441
1032,8540,522,444
1000,8580,513,437
1008,8548,521,444
954,8584,514,439
1020,8556,527,449
1018,8596,520,444
1018,8572,519,444
1016,8604,524,449
1020,8580,516,441
1044,8552,509,446
1018,8588,509,434
1044,8552,512,437
1040,8592,513,439
1032,8544,498,424
1018,8564,524,446
1038,8500,512,434
1036,8520,525,444
1048,8480,511,433
1016,8496,514,434
1070,8460,528,446
1040,8476,521,439
1040,8448,512,431
1048,8412,516,441
1028,8436,519,436
1048,8400,521,437
1006,8436,522,437
1050,8392,527,441
1050,8440,534,447
1022,8400,523,437
996,8432,526,441
1000,8392,518,433
1016,8416,503,421
996,8400,524,437
1012,8412,506,423
1020,8400,502,419
992,8364,513,415
1006,8396,509,424
1032,8364,495,413
1018,8392,501,418
1062,8356,524,437
1044,8400,525,439
1042,8364,517,431
1030,8404,526,439
1050,8372,527,439
1026,8400,529,442
994,8380,521,434
1050,8352,525,439
1032,8396,528,441
1046,8368,530,442
1036,8416,536,449
1060,8376,522,436
1058,8424,535,447
1056,8392,517,433
1042,8432,521,436
1066,8404,527,442
1048,8444,517,434
1058,8448,511,431
1042,8496,511,433
1022,8492,505,428
1050,8476,500,446
1010,8520,505,428
1044,8492,520,441
1048,8548,521,442
1034,8516,505,429
1044,8568,517,441
1032,8536,509,434
1036,8576,520,444
1042,8560,498,424
1030,8588,503,429
1022,8576,510,436
1028,8596,508,434
1024,8588,490,419
984,8560,504,421
1004,8596,507,434
1020,8568,516,441
1002,8612,496,424
990,8576,525,449
962,8616,508,436
1006,8576,514,439
1004,8612,509,436
970,8580,523,447
984,8612,523,447
998,8588,516,441
1020,8564,510,437
1028,8604,521,446
1046,8568,511,437
1046,8608,519,444
1028,8568,490,419
1022,8608,513,439
1036,8572,511,437
1048,8612,513,439
1036,8592,499,428
1028,8624,486,416
994,8600,505,433
988,8616,497,426
1008,8596,486,416
984,8564,516,421
984,8576,504,429
1010,8520,512,436
1012,8540,495,421
980,8480,518,437
1000,8512,517,437
1012,8464,519,437
1026,8496,520,439
1012,8468,532,449
994,8484,530,447
1056,8460,530,447
1006,8472,521,439
1030,8448,536,451
1046,8412,514,441
1020,8440,524,441
1042,8404,528,442
1076,8404,530,444
1026,8440,523,439
1050,8408,520,436
1032,8448,528,444
1036,8408,520,436
1078,8440,540,454
1062,8436,512,431
1014,8408,507,426
1032,8440,512,431
1034,8404,501,434
1050,8444,508,426
1006,8412,518,434
1010,8452,523,439
1026,8420,522,437
1020,8452,507,426
1012,8420,533,447
984,8448,514,431
1012,8416,514,431
1028,8440,501,421
982,8412,504,423
1024,8380,508,429
1018,8408,483,403
1022,8368,509,424
1038,8408,511,428
1038,8368,494,413
1068,8416,509,426
1026,8408,508,426
1056,8468,517,436
1042,8464,500,421
1046,8508,502,424
1034,8512,521,442
1018,8536,501,426
1026,8536,494,419
994,8524,512,424
992,8560,504,429
1026,8544,510,434
998,8584,495,423
992,8552,530,452
986,8604,522,446
1012,8568,518,442
1010,8608,512,437
998,8576,514,439
980,8604,525,449
1010,8580,513,439
1036,8556,518,444
1004,8592,518,442
1014,8552,507,434
1018,8588,512,437
988,8548,511,436
978,8588,515,439
1016,8552,520,444
988,8588,497,424
978,8556,521,444
972,8592,506,433
1010,8568,513,437
998,8592,500,428
950,8568,512,437
1010,8540,518,431
982,8576,493,421
962,8540,513,437
982,8580,498,424
1002,8540,492,419
1020,8588,497,424
976,8552,507,433
990,8588,509,434
1010,8568,503,429
1018,8604,500,428
996,8572,527,449
976,8572,516,439
1026,8532,525,446
1022,8484,520,434
992,8500,520,439
1052,8456,531,449
1018,8484,513,433
1020,8432,523,441
984,8468,524,441
1012,8420,520,436
1016,8448,512,431
966,8412,516,433
1006,8436,507,424
1018,8412,500,419
986,8424,493,413
1002,8416,515,431
1000,8372,494,418
1038,8404,497,416
1026,8360,507,423
1026,8392,519,433
1040,8356,519,433
972,8392,524,437
1038,8364,536,447
1016,8404,516,431
994,8376,529,441
996,8408,527,441
1010,8388,519,433
1016,8364,508,424
994,8404,528,441
1036,8372,532,444
1038,8416,526,441
1024,8380,528,441
1002,8424,537,449
1036,8388,525,439
1014,8424,521,436
1012,8396,532,446
996,8424,520,436
1040,8400,526,441
1018,8424,506,424
992,8404,522,436
1042,8376,530,436
1012,8412,509,426
1032,8408,540,452
1000,8476,525,442
1046,8456,528,446
1042,8524,533,452
1018,8500,516,437
1024,8548,529,449
1030,8528,515,437
1036,8564,522,444
1050,8552,507,433
1020,8580,516,441
1050,8576,518,442
1020,8552,482,436
1028,8588,498,426
1002,8560,510,436
1010,8600,504,431
1014,8568,501,428
1018,8612,485,415
990,8580,518,442
986,8620,518,444
1000,8588,512,437
1008,8616,510,437
974,8592,518,444
1048,8568,524,449
1048,8612,523,449
1040,8580,502,429
1058,8628,506,434
1002,8588,502,431
1014,8636,517,444
1014,8604,510,437
1010,8644,515,442
1030,8620,524,451
1004,8644,513,441
1060,8616,520,447
1036,8640,510,439
1040,8616,497,426
1004,8592,502,431
1010,8616,505,433
1026,8588,501,429
1004,8628,488,418
984,8584,517,442
992,8636,508,436
994,8584,500,428
1020,8596,508,434
996,8544,526,447
988,8556,533,454
1048,8524,529,449
1044,8532,529,449
1068,8508,517,437
1026,8468,509,434
1058,8496,518,437
1028,8456,494,416
1042,8480,494,416
1020,8440,518,436
1008,8468,502,423
1040,8428,504,424
1038,8464,497,418
994,8428,505,424
1050,8456,525,442
1014,8436,501,421
1012,8408,506,426
992,8444,514,433
1020,8408,520,436
1048,8448,518,436
1016,8412,527,442
1002,8456,537,451
1040,8412,525,441
1030,8452,532,447
1050,8424,528,444
1026,8456,523,439
1074,8428,527,442
1054,8452,527,442
1052,8432,508,426
1048,8412,518,441
1044,8440,517,434
1054,8416,512,429
1044,8460,509,428
1014,8428,545,459
1018,8480,535,451
1062,8436,534,449
1074,8476,542,457
1064,8452,503,423
1054,8472,518,436
1036,8452,516,434
1050,8480,515,434
1050,8500,508,429
980,8492,523,416
992,8540,511,434
1006,8512,510,433
1006,8560,497,423
984,8528,523,446
972,8576,508,433
1014,8548,525,447
1008,8592,511,436
992,8568,524,447
984,8600,525,449
1018,8580,522,446
1054,8560,527,451
1032,8600,511,437
1048,8568,514,449
1048,8612,513,439
1028,8584,490,419
1040,8636,499,428
980,8600,517,444
992,8640,521,447
1038,8608,527,452
1002,8636,513,441
1024,8612,516,442
992,8628,514,441
1024,8604,512,439
1046,8580,498,449
1004,8604,507,434
1048,8568,516,441
1020,8608,513,439
1032,8568,505,433
1024,8608,509,436
1034,8564,507,433
1042,8604,525,449
1022,8572,493,421
988,8596,515,441
1018,8568,512,437
994,8584,505,431
986,8568,518,441
1012,8532,507,433
992,8572,501,428
972,8536,515,439
1012,8488,501,424
1014,8508,481,406
1012,8456,507,428
1020,8480,506,426
1032,8436,492,413
1062,8456,508,428
1028,8428,506,424
1040,8440,520,437
1044,8428,501,419
1030,8388,513,433
1068,8432,525,441
1030,8396,500,419
1062,8436,509,428
1022,8404,514,431
1026,8432,511,429
1042,8404,498,418
1028,8428,508,426
1038,8396,517,433
1034,8416,521,436
1034,8396,521,436
1054,8368,527,441
1026,8396,527,441
1044,8364,530,442
998,8408,526,439
1038,8368,530,442
1040,8416,528,442
1014,8376,524,437
1014,8420,544,455
1058,8396,529,442
1042,8428,534,447
1046,8412,519,434
1000,8424,517,433
1050,8404,529,442
1022,8376,516,428
1002,8408,527,441
1050,8376,532,444
1004,8408,508,424
1014,8376,536,447
982,8420,518,433
1016,8380,520,434
1020,8420,509,426
964,8416,515,433
1008,8468,511,431
1000,8468,502,423
1020,8504,488,413
996,8512,511,433
1002,8488,504,426
1016,8536,498,423
984,8508,511,434
986,8552,504,429
1014,8528,504,429
1010,8572,494,421
990,8548,518,441
984,8584,507,433
1004,8560,505,431
1012,8592,495,423
974,8572,508,433
1028,8552,514,439
1002,8588,499,426
1000,8552,520,444
966,8592,513,437
1008,8552,515,439
1008,8600,513,439
972,8560,519,442
